eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Km,ofv
0.024598352606862488,-0.03144757752276952,4.549240181088168e-7,-0.019866250167591245,4.339004119335974
-0.3174443470600716,-0.786565176613913,-5.520436313218277e-6,0.0868535721206085,45.10963663661093
-0.0325531007554689,0.0324672015705268,1.9195871277056658e-5,0.024451673747965797,6.386059317834357
-0.23934212715506106,0.152934944860485,-8.683118971801159e-6,0.19586611966551737,41.259364891453735
-0.08492211204141846,0.05142765148312662,5.20114988741098e-6,0.05745244810136742,8.730036084114696
-0.035929983320955455,0.07974187537151968,-9.367975064026847e-7,0.0018298942210426767,41.081078174079906
0.29969052504299704,-0.3993104095000861,4.964922564981421e-8,-0.19016770248200787,3.46550951286567
0.26470042808436384,0.21709620502386284,1.3171849466292544e-5,-0.13710732474897505,39.937897083349974
0.10062832068869751,-0.07771474700305225,3.1178843092713165e-6,-0.05342788072024582,8.556053076856228
0.18210540080947418,0.6609279747186512,8.350418101255026e-7,-0.17181043848064476,18.811998349996436
-0.14713233788027,0.12172027777480698,9.167350163350613e-9,0.14202109052250875,3.644223632523683
-0.39720393999720155,0.6164952001866031,3.2104840487073663e-6,0.385324417452103,28.672336429746967
-0.344926654100175,0.3727291030173668,6.983761267282071e-6,0.33552906049241255,5.443834629701867
-0.15188656172666146,0.9466572527665353,3.765539272514372e-6,0.14183460795957317,32.717632345504924
0.04240110055543685,-0.05559815165961429,-7.586513401255507e-8,-0.038039670279955265,2.8073572318301427
1.1433917001210496,-0.25269992961451254,-7.191265864406275e-8,-0.4442175675077897,19.192270183877074
0.10951756988688166,-0.1647950438312748,4.926469965908856e-6,-0.0989076041975647,0.45990003779084787
0.43032421703086676,-0.48152893349435744,4.449672134259819e-5,-0.3623064075177053,31.88803782077523
0.0845398779197723,-0.07063687866614518,-3.3339418270221742e-6,-0.06109822168318936,6.797819588916383
0.1144294634641587,0.41897548149555874,5.272631345288225e-8,-0.07705337150444047,35.675822768852825
0.30058685450901435,-0.413952348673633,5.029628902759948e-6,-0.22145997666028105,3.375685916840535
0.5490045637017762,0.3176261856939132,-4.455793167717406e-5,-0.3032797176779514,36.39051921224999
