eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Vmax,ofv
0.19285328506410174,-0.1391373414852944,-4.279501543414975e-6,0.17363695891062908,33.96261471168516
-0.05131716915852346,0.04413142618209524,-7.233392183450674e-6,-0.0443670941549599,7.25936329109856
0.4210888158576358,-0.034480830613620374,-1.75964595396013e-5,0.2911100456007957,37.045642075046814
-0.008124387005048793,0.009393981505638575,-1.59958507872416e-6,-0.007099463472607526,5.338292916377799
-0.17681489470971803,0.12180682514691808,-2.117712688524557e-6,-0.16274374852944917,41.46210797648087
0.13883603699731487,-0.16278874153494965,4.30809364822632e-5,0.1155746468460155,5.766504851429412
0.31967423515186066,0.34659852240621525,-1.6445168085028358e-5,0.26008947273543603,41.16655020502876
0.25035999201110504,-0.2616314304310477,3.2869688673454428e-6,0.18376584534523538,7.406338904357607
-0.051355127211310386,0.02818235632534061,-3.3085816996219744e-6,-0.047633318106509066,42.36780162173593
0.38506222146167024,-0.548858367829073,-7.89037574652884e-6,0.3018754646502165,3.1821773691187967
0.1985011807802275,0.7955425534531807,7.798464230959338e-7,0.19442093540130084,21.690564380439607
0.1024651755664306,-0.135911351660949,-1.0486775304377536e-7,0.10026738705966802,1.218673411794479
-0.10354259977908219,0.3700120323583411,7.045600278215483e-6,-0.10250307248216035,22.189198366808377
-0.29547804965747315,0.32667546217422894,1.1079964629322585e-5,-0.2898669155805663,4.697359342785011
0.41920300871847826,-0.3506357942346348,-7.354218736981833e-6,0.373233242602168,26.047589938273422
-0.20912982512667552,0.14409102444243388,-1.2962074841135495e-5,-0.19728058636735799,6.363644408228529
0.42214297318989996,-0.8962553266668829,-3.546768181458592e-5,0.37698097720944257,22.081633936825504
0.105233639269516,-0.09252809861317896,-2.771031022865325e-6,0.09598668418657035,5.9547671115501695
